sp_id	latitude	longitude
517017102	38.6282263	-77.2827846
517200837	38.7710522	-77.1912787
517204699	38.9103422	-77.1785587
517218512	38.7835122	-77.1249587
502900941	38.9616022	-77.0271587
517148594	39.0078722	-77.4136286
517016299	38.6731043	-77.2732876
517186287	38.9000022	-77.2378586
517224631	38.8379522	-77.1047487
502899002	38.9001122	-77.0287587
517243496	38.8150022	-77.0384287
517181845	38.8102702	-77.2565736
517126394	38.7830313	-77.5254626
517177818	38.7946452	-77.2724936
517199256	38.7148123	-77.1969387
508297328	39.0451512	-76.9476807
502916427	38.8990822	-76.9799587
517124521	39.0998322	-77.5421585
517235948	38.8359622	-77.0633287
508313199	38.8118042	-76.8955058
517164074	38.9517222	-77.3447286
517224059	38.8115112	-77.1033967
517218729	38.8529722	-77.1245387
517031071	38.3176783	-77.4724666
517145332	38.8515822	-77.4230786
517169294	38.9390822	-77.3259086
517224561	38.8367452	-77.1020577
517157633	38.8536602	-77.3726076
517144989	38.9950622	-77.4274886
517225471	38.7925722	-77.1001787
502882657	38.9134422	-77.0460587
517139981	38.7611323	-77.4537686
508347797	38.8748422	-76.7616288
517155505	38.8993922	-77.3872086
517166856	38.7874022	-77.3359986
517165081	38.8860622	-77.3443686
508285661	38.7184422	-77.0039587
517243640	39.2536122	-77.5667985
508258638	39.0486122	-77.1155987
517224553	38.8978322	-77.1061787
517137317	38.7639953	-77.4598886
508508495	39.3748221	-77.1538186
517192693	38.9314146	-77.2220436
508320391	38.7592222	-76.8755088
517190025	38.8567912	-77.2256136
508274927	39.0015222	-77.0555487
502898871	38.8980122	-77.0284987
517181758	38.8805222	-77.2612486
517217584	38.8479822	-77.1300787
517163856	38.8715522	-77.3479586
517128084	38.7937923	-77.5178486
517138763	38.8697722	-77.4570586
517135647	38.8928222	-77.4724186
517242649	38.8122822	-77.0426087
508241975	39.0741322	-77.1860986
517124543	39.0997922	-77.5476485
508246212	39.0548722	-77.1659487
502909902	38.8837822	-77.0061787
508261993	38.9504122	-77.1012287
517237870	38.8030592	-77.0551877
517160778	38.9461542	-77.3597976
502916374	38.9053522	-76.9796587
517190796	38.8011332	-77.2253587
502888545	38.9105622	-77.0408387
517215558	38.8378822	-77.1336187
502903849	38.9018222	-77.0210677
517241721	38.8158222	-77.0478787
502898073	38.8955525	-77.0295986
517205746	38.9375822	-77.1764187
517165643	38.9312822	-77.3383736
517113603	39.1436022	-77.7754285
517170460	38.8474102	-77.3099926
517066510	38.3389925	-81.6167873
517237155	38.8642342	-77.0591457
517119260	38.8199893	-77.6047215
502895076	38.8964023	-77.0328080
517015154	38.6609303	-77.2622146
517034884	38.2643424	-77.5037286
517159552	39.0149422	-77.3711386
517194542	38.8759722	-77.2139287
517206466	38.7710522	-77.1754187
517150373	38.9439522	-77.4045286
517170773	38.8470922	-77.3105986
511461759	40.7717617	-73.9805096
517191570	38.9015892	-77.2217866
517229851	38.7502762	-77.0832897
502880792	38.9166522	-77.0484187
517176835	38.7490223	-77.2819386
517014613	38.6909923	-77.2185887
502900125	38.8986922	-77.0264787
517167002	38.8891422	-77.3338186
517235172	38.7445222	-77.0675587
502893108	38.9098222	-77.0361687
502912696	38.8824422	-76.9953387
517144517	38.8364822	-77.4280786
517118336	38.7878503	-77.6160855
511663848	40.8327117	-74.1802195
511300352	40.8300827	-73.9063536
508264498	38.9892622	-77.0966187
508311922	39.0497742	-76.8972017
508240718	39.1174462	-77.1894326
502894845	38.9277092	-77.0326047
502890824	38.9126612	-77.0373687
517149389	38.9275622	-77.4104086
502876299	38.9120922	-77.0654587
517145542	38.8942122	-77.4250486
517151252	38.9157622	-77.4014286
517158043	38.9693522	-77.3705686
517234358	38.8966022	-77.0699887
517196778	38.8636322	-77.2044087
517173925	38.8804722	-77.3024986
517211177	38.8676322	-77.1532287
517216367	38.7694622	-77.1325687
517196559	38.7245223	-77.2072187
517192714	38.9314146	-77.2220436
517176691	38.8642122	-77.2830286
508236814	39.0179422	-77.2100986
517159906	38.8445522	-77.3617986
517015708	38.6629823	-77.2675686
517235165	38.8326322	-77.0675187
502902962	38.8992342	-77.0218427
517235372	38.8020422	-77.0681287
502905628	38.9589322	-77.0183187
517222296	38.8130822	-77.1110687
502416217	37.8669150	-122.2582698
517237617	38.8358322	-77.0584887
517193485	38.8075622	-77.2196087
517195548	38.7226623	-77.2107087
517188108	38.9296422	-77.2334886
517194889	38.8029522	-77.2143687
502871218	38.9311422	-77.1055287
517190850	38.8539422	-77.2243687
517017268	38.6485413	-77.2897336
517175292	38.7173123	-77.2906986
517226161	38.8017222	-77.0974987
517150921	38.9362246	-77.4013750
517160993	38.9866322	-77.3608586
517227845	38.8615222	-77.0923987
502885102	38.8935662	-77.0425387
517151131	38.9574322	-77.4018186
517232134	38.8951222	-77.0785687
517142213	38.8369132	-77.4351306
517212036	38.8448122	-77.1487087
508277053	39.0248722	-77.0451587
517144832	38.7850323	-77.4283186
502895893	38.9137422	-77.0323987
508518559	39.3920071	-77.4094706
517189491	38.7097723	-77.2290387
508340917	39.1770841	-76.8009248
502882850	38.9089822	-77.0451887
517234555	38.8172122	-77.0682787
508258417	38.9586822	-77.1148387
508289448	38.9577072	-76.9875747
517189497	38.7174423	-77.2272287
517228275	38.8697922	-77.0915087
517152561	39.0050322	-77.3972186
517160860	38.8387022	-77.3592886
508284536	38.7086123	-77.0063687
517143744	38.8881622	-77.4307286
517131766	38.9052722	-77.4938886
512170721	41.7117315	-73.9235695
517236092	38.8022222	-77.0643187
502903828	38.9008092	-77.0199547
517192918	38.8102522	-77.2206187
508458193	39.3537421	-76.6300888
517154015	38.8787822	-77.3864086
517214356	38.8115222	-77.1373687
517233843	38.8978222	-77.0720087
508285216	38.7950822	-77.0051487
517170152	38.7633623	-77.3172586
502875006	38.9186842	-77.0702707
517116131	38.7419523	-77.7112085
508267401	39.2072822	-77.0886087
517172302	38.8600452	-77.3027656
517176819	38.7180523	-77.2834086
502890958	38.9028822	-77.0378787
502885320	38.9020722	-77.0420587
508266202	38.9804022	-77.0919887
517149724	39.0225522	-77.4101786
517205157	38.7754322	-77.1792387
517154109	38.9598122	-77.3881786
508302864	38.9342122	-76.9310787
517054875	38.4575424	-78.8579982
517121663	38.7864823	-77.5678585
511911228	41.1902228	-96.0857329
517139266	38.9098642	-77.4485226
517154236	38.9591722	-77.3884086
517233075	38.8993922	-77.0757987
517235366	38.8020422	-77.0681287
517209222	38.7857612	-77.1606057
516958160	37.7989325	-79.4196060
502912735	38.8809922	-76.9955187
517205129	38.9438522	-77.1789787
508265571	38.9812822	-77.0938287
517235196	38.7822222	-77.0677887
517165868	38.8554822	-77.3377786
517125054	38.7513223	-77.5434486
502912866	38.8439622	-76.9975287
517143930	39.0129522	-77.4302386
516985080	37.6473335	-77.5872536
508264561	38.9830822	-77.0954687
517231085	38.7580622	-77.0819187
517136302	38.7586943	-77.4649486
517144996	38.9950622	-77.4274886
508235013	39.1765222	-77.2175186
508315188	38.8000651	-76.8904155
517230707	38.8917522	-77.0842587
517195993	38.9668922	-77.2095686
517139243	38.8934572	-77.4515756
516981058	37.6303935	-77.6364506
517142728	38.8157022	-77.4382986
517169611	38.7989222	-77.3191886
508274641	39.0442522	-77.0577087
517160227	38.9493622	-77.3633286
517028924	38.4821023	-77.4294586
517176465	39.0236752	-77.2813916
502880797	38.9156222	-77.0484787
517170924	38.8123222	-77.3113786
517169680	38.8444222	-77.3157686
517131801	39.1100722	-77.4926686
517116432	38.7743823	-77.6542285
517200409	38.8315922	-77.1910387
517149269	38.8019122	-77.4094286
517033480	38.2482994	-77.4947136
517211974	38.8885422	-77.1489687
517161004	38.9902022	-77.3590686
517181437	38.8741522	-77.2619686
517180987	38.7516023	-77.2648586
517228855	38.8634222	-77.0886987
517208036	38.9258622	-77.1698187
517229500	38.8903772	-77.0864757
517188185	38.7824822	-77.2325387
502892918	38.9564922	-77.0358887
508330828	38.9732822	-76.8441988
517192789	38.8764622	-77.2219486
502877052	38.9446212	-77.0615617
517121710	38.7568723	-77.5712685
517122935	39.1127322	-77.5659685
502896397	38.9789222	-77.0323887
517020442	38.3742223	-77.3244386
517022023	38.5562753	-77.3344146
508244053	39.1296472	-77.1739076
517207025	38.8814542	-77.1699857
517219380	38.8088122	-77.1207587
502872725	38.9335822	-77.0847687
502886626	38.9079122	-77.0428987
517209050	38.9195322	-77.1627887
517240216	38.7983692	-77.0484727
517164054	38.8784122	-77.3448786
508302442	38.8279322	-76.9375487
517196199	38.7416443	-77.2086017
517206254	38.9389622	-77.1745087
508320569	38.8512022	-76.8747088
517145549	38.8829022	-77.4215886
517165025	38.9808522	-77.3400686
508309305	39.0258822	-76.9090287
517150941	38.7857323	-77.4008586
508263701	39.0127122	-77.0969287
517145819	38.9572922	-77.4243686
517154865	38.8314822	-77.3840586
508454384	39.3389821	-76.6190988
517196841	38.9006022	-77.2039887
517201510	38.8140802	-77.1862847
517135125	38.7794823	-77.4775786
508313194	38.8118042	-76.8955058
517180837	38.8555722	-77.2648986
502896461	38.9051322	-77.0300427
517144694	38.8868822	-77.4289986
517215165	38.8693722	-77.1363987
517136430	38.7791693	-77.4696046
517190507	38.7810822	-77.2272387
502883211	38.9052122	-77.0453787
517179808	38.7757752	-77.2657366
502890710	38.9011862	-77.0365877
508248943	39.0844122	-77.1536987
508263461	38.9913922	-77.0973387
508265460	38.9812722	-77.0942687
517143019	38.8867322	-77.4378086
517203014	38.7742922	-77.1845987
508348758	38.7633822	-76.7576188
517228981	38.7461522	-77.0875987
517212411	38.8589922	-77.1477387
517197499	38.7857622	-77.2025887
517174959	39.0017952	-77.2886416
517154338	38.9224022	-77.3908486
517128251	38.9176582	-77.5122546
517216201	38.8902722	-77.1333987
517170305	38.9759522	-77.3179586
517238637	38.8298672	-77.0534867
517232702	38.8940922	-77.0771287
517242749	38.8037422	-77.0403007
502893292	38.9037622	-77.0345047
517190711	38.9059622	-77.2285286
508260957	39.0222122	-77.1039987
517196464	38.7170623	-77.2074987
517116871	38.8562622	-77.6605985
502904790	38.8949922	-77.0192087
517192602	38.9064602	-77.2189116
508281086	38.9910322	-77.0260987
517213773	38.8102422	-77.1385987
517239663	38.8057522	-77.0516087
517112604	38.7125423	-77.7936285
508313390	38.7481322	-76.8965588
517190468	38.9231822	-77.2283786
517163013	38.9740822	-77.3519086
517032117	38.3099544	-77.4821066
502899968	38.8986922	-77.0264787
517151063	38.8972322	-77.3996486
502886996	38.9037492	-77.0400597
509247867	42.4704608	-83.1262596
502880100	38.9064822	-77.0519187
517026117	38.4183243	-77.4086686
517164287	38.9700822	-77.3452786
517221295	38.8043092	-77.1123157
517230487	38.8264222	-77.0844087
508311006	38.7827532	-76.9013768
517133777	38.8377622	-77.4866586
517015613	38.6115423	-77.2653687
502912539	38.8971222	-76.9953087
517202319	38.9535522	-77.1863487
502890325	38.9041022	-77.0380887
517205556	38.9349522	-77.1759287
508343703	39.1101222	-76.7940388
517169325	38.9275922	-77.3221786
517173705	38.7221323	-77.2979686
517205843	38.9365022	-77.1786087
517143149	38.8383842	-77.4346856
517032729	38.2316124	-77.4793086
517145006	39.0033622	-77.4297086
517243505	38.8060322	-77.0396887
517158387	38.9365922	-77.3731086
517159324	38.9155522	-77.3702586
517014090	38.6752243	-77.2403487
502891254	38.9040322	-77.0392187
508244004	39.0795122	-77.1759887
517161778	38.9491802	-77.3537726
502881967	38.9129192	-77.0455037
503366498	41.1877916	-73.1299698
502904341	38.8933722	-77.0205187
517149160	38.8391822	-77.4099786
508258640	39.0605822	-77.1156587
517016523	38.6266223	-77.2754186
517152290	38.9844722	-77.3969286
517218071	38.8594622	-77.1263287
517124678	39.1187622	-77.5493485
508263435	38.9913922	-77.0973387
517189858	38.8868722	-77.2304586
517132300	38.7684013	-77.4859916
502890565	38.9059522	-77.0391687
517180952	39.0002922	-77.2633186
517194556	38.8578622	-77.2146987
517204192	38.9484922	-77.1803187
517226491	38.8682922	-77.0973187
517163590	38.8780172	-77.3481666
517141263	38.7797873	-77.4395526
517022666	38.6446523	-77.3375586
517160930	38.8689622	-77.3596386
517222442	38.7022323	-77.1111787
502888834	38.9068422	-77.0404887
517212337	38.7544122	-77.1471887
517168637	38.8475222	-77.3194686
517133255	38.8343022	-77.4844086
502889721	38.9208122	-77.0391587
517197692	38.7427943	-77.2012087
517217796	38.9014322	-77.1267207
517044196	38.4565683	-78.0154324
502921362	38.9032122	-76.9248087
517167349	38.9299722	-77.3354186
508437017	39.3965321	-76.5784018
517152001	38.8621722	-77.3973086
517234694	38.7153023	-77.0696687
513578416	40.2863519	-76.6500287
502898969	38.9052622	-77.0284287
517228156	38.8743622	-77.0901187
517150161	38.9745122	-77.4060086
516879276	37.3895325	-77.6649386
502878420	38.9089622	-77.0594587
517134320	38.7532533	-77.4776476
517147169	38.9562027	-77.4149983
517162706	38.9380147	-77.3513162
502881531	38.9173022	-77.0475487
517232684	38.8940922	-77.0771287
517160007	38.8657922	-77.3652086
517208366	38.8963422	-77.1660687
513393684	40.0270322	-83.0150968
517130728	38.9020822	-77.4992386
517234258	38.8643622	-77.0700887
517176848	38.7423123	-77.2829486
517169777	38.8488022	-77.3130786
517176205	38.8885022	-77.2868786
508259499	39.0955982	-77.1110727
517187262	38.7821892	-77.2354386
517024073	38.5156553	-77.3715166
517136729	38.8556622	-77.4654686
517151159	38.9653122	-77.4005986
517137831	38.9117022	-77.4597586
517218992	38.7189623	-77.1233187
517191454	38.9163922	-77.2267386
517183824	38.9341322	-77.2507886
517187814	38.9139182	-77.2312666
517179383	38.8114722	-77.2685186
517170150	38.7687723	-77.3190186
517225280	38.8765122	-77.1028087
517184195	38.7853522	-77.2484986
508263141	39.0048233	-77.0975084
508456924	39.4427921	-76.6271498
517195332	38.9361522	-77.2107486
517187355	38.8183422	-77.2343986
508323628	38.9461222	-76.8652188
508282907	39.0746622	-77.0176787
517176110	39.0325722	-77.2865086
502911987	38.8857122	-76.9976587
512170034	41.7133685	-73.9207635
517201879	38.7854922	-77.1878587
517239544	38.8053122	-77.0523587
517143699	38.8891422	-77.4324086
517216029	38.8491941	-77.1319847
508516900	39.4329521	-77.3994786
517145088	39.0201022	-77.4279786
517159668	38.9618912	-77.3633676
517172009	38.7459723	-77.3080886
508316794	38.9237122	-76.8858088
517214121	38.8952422	-77.1411487
508341586	38.9927922	-76.8039588
517237473	38.8147322	-77.0581987
517183457	38.8661222	-77.2498986
508247485	39.1734692	-77.1569926
517209010	38.8839222	-77.1630587
516920087	37.2303107	-80.4157028
502897472	38.9131322	-77.0302687
517147477	38.9028922	-77.4148186
517146180	38.8544022	-77.4186986
508251284	39.0860822	-77.1461487
508310758	38.9194222	-76.9062887
517224691	38.8181422	-77.1041087
517183572	38.7288523	-77.2532886
517187809	38.9139182	-77.2312666
517206505	38.7939322	-77.1752187
517208317	38.8047522	-77.1657087
502875598	38.9699422	-77.0695287
502920887	38.9123822	-76.9364287
517210574	38.7797822	-77.1549287
500381360	33.5251751	-117.0389591
502883274	38.9026892	-77.0432127
517168747	38.8508122	-77.3207586
517195169	38.8125322	-77.2111987
517239580	38.8057522	-77.0516087
517165582	38.8513262	-77.3346446
502886469	38.9079122	-77.0428987
502898136	38.8976522	-77.0285287
517176942	38.8937122	-77.2836186
517134082	38.7480623	-77.4856986
517170934	38.8053422	-77.3123086
517015785	38.6580423	-77.2663186
517184953	38.7359123	-77.2440786
503612586	21.2802166	-157.7949066
502917654	38.8604955	-76.9737744
517140855	38.8974922	-77.4485686
517117882	38.8067023	-77.6343585
508225851	39.2154422	-77.4271286
509169370	42.5253923	-71.4314803
502908220	38.8772122	-77.0102987
517229933	38.8918132	-77.0835907
517236147	38.8648522	-77.0638287
517209757	38.8745022	-77.1601487
517147292	38.8816922	-77.4150486
517133202	38.9674822	-77.4898586
517202225	38.9085422	-77.1855187
517124715	39.1066122	-77.5470485
517139975	38.7416223	-77.4545486
517191002	38.7126523	-77.2259287
508274192	39.1523982	-77.0566427
502903997	38.8928834	-77.0199578
517183645	38.7702622	-77.2507586
517215093	38.7667222	-77.1358487
517158207	38.9754322	-77.3716686
517988360	47.3648844	-122.2312862
502897816	38.8969822	-77.0312487
508252223	39.1017722	-77.1403987
502878743	38.9338022	-77.0570187
502889690	38.9123422	-77.0380987
517159085	38.9659322	-77.3694986
517191248	38.7810522	-77.2263987
508321484	39.1768722	-76.8693287
502885434	38.9120722	-77.0420487
517137832	38.9139622	-77.4583886
517197496	38.7653122	-77.2047287
508307720	38.8625722	-76.9159687
517197889	38.9065922	-77.2013987
517216787	38.8729522	-77.1284787
517142174	38.8369192	-77.4352636
517158999	38.8717622	-77.3689786
517147943	39.0212922	-77.4196986
517162031	39.0013922	-77.3563586
517195955	38.7110023	-77.2098087
517217867	38.9027637	-77.1256844
508515380	39.4868021	-77.3515686
517174419	38.8219222	-77.2953886
502891622	38.9186122	-77.0373787
517115289	39.1459372	-77.7163585
517205701	38.9609422	-77.1758187
502907138	38.9310852	-77.0125767
508258966	38.9802522	-77.1124187
517225582	38.7094923	-77.1004587
517150973	38.8453122	-77.4000786
502873952	38.9496522	-77.0771587
502898222	38.8956922	-77.0286787
517198682	38.7826222	-77.1978887
508311758	38.9160822	-76.9035987
500921721	33.8584751	-117.8059289
517242922	38.8016022	-77.0419487
517152256	38.9648322	-77.3985486
502873975	38.9281022	-77.0781387
515943215	32.8244543	-96.8885735
517201352	38.7797022	-77.1898287
517212963	38.8669222	-77.1437287
517148379	38.9676722	-77.4137086
517157291	38.9667022	-77.3789986
508251236	39.0836722	-77.1473787
517154440	38.9049822	-77.3909086
508304795	39.0140122	-76.9243487
502900620	38.8980022	-77.0277487
517174980	38.8862832	-77.2917676
508334876	38.8699622	-76.8328788
517160711	38.9579002	-77.3581926
508235474	38.9907722	-77.2167786
517133801	38.8463422	-77.4817886
517222937	38.8364122	-77.1093007
508317058	38.9326362	-76.8830468
517201790	38.8162322	-77.1858987
517165128	38.9689222	-77.3413286
508253678	39.0961512	-77.1333407
517228889	38.8433622	-77.0894787
517127458	38.7844173	-77.5180226
517189099	38.9154022	-77.2310486
517236362	38.7864722	-77.0620587
517148200	38.8900622	-77.4142786
502892010	38.9084422	-77.0375487
517189667	38.9213022	-77.2284786
517220967	38.7117523	-77.1163987
502888522	38.9068422	-77.0404887
517186099	38.7843222	-77.2383186
